Unnamed: 0,ACS.MC,ITX.MC,FER.MC,ELE.MC,SCYR.MC,AENA.MC,AMS.MC
2023-05-25,27.418737411499023,29.62858772277832,27.701705932617188,16.922805786132812,2.5930418968200684,138.46351623535156,64.2766342163086
2023-05-26,27.578304290771484,29.94603538513184,27.682592391967773,17.132892608642578,2.570032358169556,140.47439575195312,64.75775146484375
2023-05-27,27.578304290771484,29.94603538513184,27.682592391967773,17.132892608642578,2.570032358169556,140.47439575195312,64.75775146484375
2023-05-28,27.578304290771484,29.94603538513184,27.682592391967773,17.132892608642578,2.570032358169556,140.47439575195312,64.75775146484375
2023-05-29,27.640357971191406,30.05185317993164,27.82592964172364,17.167194366455078,2.570032358169556,140.71377563476562,64.83473205566406
2023-05-30,27.720138549804688,30.25386619567871,27.76859474182129,17.4244441986084,2.545252561569214,141.09681701660156,65.1618881225586
2023-05-31,27.587167739868164,30.099952697753903,27.66348457336425,17.34726905822754,2.4779927730560303,139.99560546875,64.37286376953125
2023-06-01,27.97722053527832,30.25386619567871,27.84503746032715,17.776020050048828,2.5098531246185303,140.52227783203125,65.68148803710938
2023-06-02,27.76446533203125,30.92724609375,27.988374710083008,17.98181915283203,2.616052389144897,140.61802673339844,65.85469055175781
2023-06-03,27.76446533203125,30.92724609375,27.988374710083008,17.98181915283203,2.616052389144897,140.61802673339844,65.85469055175781
2023-06-04,27.76446533203125,30.92724609375,27.988374710083008,17.98181915283203,2.616052389144897,140.61802673339844,65.85469055175781
2023-06-05,27.83538246154785,30.81180763244629,27.978818893432617,18.136171340942383,2.5859618186950684,138.655029296875,65.58526611328125
2023-06-06,27.702411651611328,30.60979461669922,27.87370681762696,18.281946182250977,2.5682621002197266,138.55926513671875,66.0086441040039
2023-06-07,27.62262916564941,32.3509521484375,27.711259841918945,18.316246032714844,2.630211591720581,139.4689483642578,65.14263916015625
2023-06-08,27.755598068237305,32.1008415222168,27.587038040161133,18.058996200561523,2.64083218574524,136.35687255859375,64.48831939697266
2023-06-09,27.906299591064453,31.98540687561035,27.47237205505371,18.058996200561523,2.656761884689331,136.35687255859375,64.29588317871094
2023-06-10,27.906299591064453,31.98540687561035,27.47237205505371,18.058996200561523,2.656761884689331,136.35687255859375,64.29588317871094
2023-06-11,27.906299591064453,31.98540687561035,27.47237205505371,18.058996200561523,2.656761884689331,136.35687255859375,64.29588317871094
2023-06-12,28.25202751159668,32.476009368896484,27.50104141235352,18.01612091064453,2.7257916927337646,137.36231994628906,65.392822265625
2023-06-13,27.817651748657227,32.81269836425781,27.443702697753903,17.76744270324707,2.731101751327514,139.08592224121094,66.41277313232422
2023-06-14,27.684680938720703,32.90889358520508,27.5583724975586,17.938945770263672,2.7452616691589355,142.00650024414062,67.00935363769531
2023-06-15,27.76446533203125,33.3321647644043,27.634815216064453,17.844619750976562,2.738181829452514,142.43739318847656,67.06709289550781
2023-06-16,28.03927230834961,33.08204650878906,28.236820220947266,17.97324562072754,2.7558813095092773,141.33621215820312,67.27877807617188
2023-06-17,28.03927230834961,33.08204650878906,28.236820220947266,17.97324562072754,2.7558813095092773,141.33621215820312,67.27877807617188
2023-06-18,28.03927230834961,33.08204650878906,28.236820220947266,17.97324562072754,2.7558813095092773,141.33621215820312,67.27877807617188
2023-06-19,27.596031188964844,32.610687255859375,27.82592964172364,17.921794891357422,2.7187116146087646,141.71922302246094,66.66295623779297
2023-06-20,27.578304290771484,32.81269836425781,28.208152770996094,18.127593994140625,2.7828457355499268,141.47982788085938,66.64371490478516
2023-06-21,27.711275100708008,33.05319595336914,28.093486785888672,18.09329605102539,2.8070931434631348,142.58102416992188,66.27806854248047
2023-06-22,27.56057548522949,32.706878662109375,27.82592964172364,17.964672088623047,2.8443968296051025,141.6234588623047,66.1048583984375
2023-06-23,27.454195022583008,32.610687255859375,27.28125762939453,17.878921508789062,2.8238799571990967,138.7986602783203,65.75846099853516
2023-06-24,27.454195022583008,32.610687255859375,27.28125762939453,17.878921508789062,2.8238799571990967,138.7986602783203,65.75846099853516
2023-06-25,27.454195022583008,32.610687255859375,27.28125762939453,17.878921508789062,2.8238799571990967,138.7986602783203,65.75846099853516
2023-06-26,27.507383346557617,32.63954544067383,27.14748191833496,18.10187149047852,2.8350706100463867,138.3198699951172,65.56602478027344
2023-06-27,27.73786735534668,33.13014602661133,27.12836647033692,18.299097061157227,2.86677885055542,140.18711853027344,66.14334869384766
2023-06-28,27.87084197998047,33.15900802612305,27.319480895996094,18.393423080444336,2.8686439990997314,141.71922302246094,66.58597564697266
2023-06-29,28.11018943786621,33.65923309326172,27.40548324584961,18.19934463500977,2.887295722961426,141.5277099609375,66.66295623779297
2023-06-30,28.517969131469727,34.11135482788086,27.682592391967773,18.19471549987793,2.9171388149261475,141.71922302246094,67.06709289550781
2023-07-01,28.517969131469727,34.11135482788086,27.682592391967773,18.19471549987793,2.9171388149261475,141.71922302246094,67.06709289550781
2023-07-02,28.517969131469727,34.11135482788086,27.682592391967773,18.19471549987793,2.9171388149261475,141.71922302246094,67.06709289550781
2023-07-03,28.16337776184082,33.86124420166016,27.950151443481445,18.35212516784668,2.9376556873321533,140.2828826904297,65.392822265625
2023-07-04,28.02310562133789,33.94782257080078,28.055265426635746,18.389163970947266,2.956307411193848,140.857421875,65.29659271240234
2023-07-05,27.73468780517578,34.10173416137695,28.03984642028809,18.250268936157227,2.9115428924560547,139.08592224121094,64.64228820800781
2023-07-06,27.195066452026367,32.77422332763672,27.58696937561035,17.940080642700195,2.818284034729004,136.73989868164062,62.83330154418945
2023-07-07,27.37183952331543,32.783843994140625,27.52915382385254,17.991008758544922,2.846261978149414,138.89442443847656,63.27593231201172
2023-07-08,27.37183952331543,32.783843994140625,27.52915382385254,17.991008758544922,2.846261978149414,138.89442443847656,63.27593231201172
2023-07-09,27.37183952331543,32.783843994140625,27.52915382385254,17.991008758544922,2.846261978149414,138.89442443847656,63.27593231201172
2023-07-10,27.54861259460449,33.00509262084961,27.78931999206543,17.861377716064453,2.825744867324829,138.84654235839844,63.62232971191406
2023-07-11,27.95798110961914,33.13014602661133,27.837495803833008,18.004898071289062,2.85372257232666,141.43194580078125,64.32296752929688
2023-07-12,28.06032371520996,33.60151290893555,27.86640357971192,18.153047561645508,2.870509147644043,139.22955322265625,64.61490631103516
2023-07-13,27.892852783203125,33.50531768798828,27.63514709472656,18.241012573242188,2.8630483150482178,137.6495819091797,64.73167419433594
2023-07-14,27.68817138671875,33.707332611083984,28.04948234558105,18.185455322265625,2.8369359970092773,135.0641632080078,64.16727447509766
2023-07-15,27.68817138671875,33.707332611083984,28.04948234558105,18.185455322265625,2.8369359970092773,135.0641632080078,64.16727447509766
2023-07-16,27.68817138671875,33.707332611083984,28.04948234558105,18.185455322265625,2.8369359970092773,135.0641632080078,64.16727447509766
2023-07-17,27.57652473449707,33.81314468383789,28.116931915283203,18.12527084350586,2.822014808654785,135.78233337402344,64.71221923828125
2023-07-18,27.6695613861084,33.582271575927734,28.36746025085449,17.912303924560547,2.818284034729004,136.78778076171875,64.61490631103516
2023-07-19,28.190576553344727,32.918514251708984,28.68543815612793,17.912303924560547,2.8350706100463867,136.93141174316406,65.17931365966797
2023-07-20,28.6557674407959,33.07242965698242,28.99377822875977,18.16230773925781,2.829475164413452,137.84109497070312,64.98468780517578
2023-07-21,28.525514602661133,33.47645568847656,29.022687911987305,18.37527275085449,2.8238799571990967,137.84109497070312,65.68533325195312
2023-07-22,28.525514602661133,33.47645568847656,29.022687911987305,18.37527275085449,2.8238799571990967,137.84109497070312,65.68533325195312
2023-07-23,28.525514602661133,33.47645568847656,29.022687911987305,18.37527275085449,2.8238799571990967,137.84109497070312,65.68533325195312
